customer_id,name,city
1,"Kartik Sahota",Delhi
2,"Uthkarsh Ram",Hyderabad
3,"Saira Lala",Mumbai
4,"Sara Kurian",Ahmedabad
5,"Yasmin Cheema",Bengaluru
6,"Keya Choudhry",Ahmedabad
7,"Lagan Konda",Ahmedabad
8,"Jayant Deshpande",Bengaluru
9,"Anaya Wagle",Mumbai
10,"Neysa Baria",Bengaluru
11,"Vaibhav Bajaj",Ahmedabad
12,"Tushar Sinha",Mumbai
13,"Alisha Babu",Delhi
14,"Kabir Borah",Pune
15,"Vivaan Ratti",Chennai
16,"Sumer Vala",Mumbai
17,"Aarna Ratta",Hyderabad
18,"Miraya Dani",Bengaluru
19,"Sana Kala",Kolkata
20,"Divij Gupta",Hyderabad
21,"Ojas Lalla",Mumbai
22,"Khushi Chahal",Kolkata
23,"Aniruddh Gade",Ahmedabad
24,"Ira Mann",Bengaluru
25,"Aarav Uppal",Kolkata
26,"Lakshit Bajwa",Pune
27,"Chirag Buch",Chennai
28,"Rania Saxena",Mumbai
29,"Dishani Golla",Pune
30,"Divyansh Chopra",Chennai
31,"Ranbir Chakraborty",Chennai
32,"Alisha Madan",Hyderabad
33,"Dishani Babu",Hyderabad
34,"Tara Ravi",Delhi
35,"Vihaan Kunda",Mumbai
36,"Mahika Andra",Delhi
37,"Ryan Manda",Ahmedabad
38,"Shaan Jain",Hyderabad
39,"Badal Borde",Bengaluru
40,"Manjari Krishnamurthy",Ahmedabad
41,"Prerak Hayer",Delhi
42,"Madhav Boase",Ahmedabad
43,"Biju Grover",Ahmedabad
44,"Mahika Kumer",Delhi
45,"Ivan Vasa",Ahmedabad
46,"Jhanvi Sathe",Delhi
47,"Aniruddh Shan",Delhi
48,"Uthkarsh Sama",Delhi
49,"Shalv Bhatnagar",Mumbai
50,"Stuvan Sathe",Pune
